game_id,target_word,model_name,prompt_type,attempt_number,guess,feedback,win,attempts_to_win,timestamp,prompt,cot_trace,raw_response,is_valid_word,is_error,candidates_before,candidates_after,candidate_reduction_rate,information_gain_bits,violated_green_constraint,violated_yellow_constraint,violated_gray_constraint,total_constraint_violations
58,LACEY,llama-3.3-70b-instruct,cot,1,HOUSE,----Y,False,1,2025-12-11T18:50:15.931026,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 59/100 | Target: LACEY | Attempt 1/6 | Candidates: 5629

HOUSE","Game 59/100 | Target: LACEY | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,654,0.8838,3.1055,False,False,False,0
58,LACEY,llama-3.3-70b-instruct,cot,2,LEVER,G--G-,False,2,2025-12-11T18:50:16.114543,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Allowed words remaining: 654
Candidate words: AFTER, BEING, NEVER, GREAT, EVERY, WATER, LATER, EARLY, GIVEN, LEVEL, TAKEN, MEDIA, READY, CLEAR, FIELD, BREAK, EVENT, LEARN, ADDED, TRIED, GREEN, LEGAL, BEGAN, PAPER, RIVER, EXTRA, CLEAN, NAMED, MEANT, ENDED, ..., FLECK, IRENA, KNEAD, LANEY, LIKEN, PETEY, REBAR, RETRY, ÁNGEL, ARTEM, GERDA, LAVER, LYELL, METED, PEETA, PLIED, REEDY, ZENIT, BENDY, DIMER

Answer with just the word.","Game 59/100 | Target: LACEY | Attempt 2/6 | Candidates: 654

LEVER","Game 59/100 | Target: LACEY | Attempt 2/6 | Candidates: 654

LEVER",True,False,654,0,1.0000,9.3531,False,False,False,0
58,LACEY,llama-3.3-70b-instruct,cot,3,LANEY,GG-GG,False,3,2025-12-11T18:50:16.344261,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Guess: LEVER, Feedback: G--G-
  Per letter: L:G  E:-  V:-  E:G  R:-
Allowed words remaining: 13
Candidate words: LIKED, LABEL, LINED, LADEN, LINEN, LATEX, LIBEL, LACED, LACEY, LÓPEZ, LAPEL, LANEY, LIKEN

Answer with just the word.","Game 59/100 | Target: LACEY | Attempt 3/6 | Candidates: 0

LANEY","Game 59/100 | Target: LACEY | Attempt 3/6 | Candidates: 0

LANEY",True,False,0,0,0.0000,0.0000,False,False,False,0
58,LACEY,llama-3.3-70b-instruct,cot,4,LACEY,GGGGG,True,4,2025-12-11T18:50:16.587396,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Guess: LEVER, Feedback: G--G-
  Per letter: L:G  E:-  V:-  E:G  R:-
Guess: LANEY, Feedback: GG-GG
  Per letter: L:G  A:G  N:-  E:G  Y:G
Allowed words remaining: 1
Candidate words: LACEY

Answer with just the word.","Game 59/100 | Target: LACEY | Attempt 4/6 | Candidates: 0

LACEY","Game 59/100 | Target: LACEY | Attempt 4/6 | Candidates: 0

LACEY",True,False,0,0,0.0000,0.0000,False,False,False,0
59,TUDOR,llama-3.3-70b-instruct,cot,1,HOUSE,-YY--,False,1,2025-12-11T18:50:16.759618,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 60/100 | Target: TUDOR | Attempt 1/6 | Candidates: 5629

HOUSE","Game 60/100 | Target: TUDOR | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,55,0.9902,6.6773,False,False,False,0
59,TUDOR,llama-3.3-70b-instruct,cot,2,AUDIO,-GG-Y,False,2,2025-12-11T18:50:16.996717,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -YY--
  Per letter: H:-  O:Y  U:Y  S:-  E:-
Allowed words remaining: 55
Candidate words: ABOUT, GROUP, UNION, PROUD, AUDIO, OCCUR, CLOUD, OUTTA, FLOUR, TUMOR, TROUT, DUNNO, TURBO, RUMOR, TUTOR, QUOTA, ALOUD, OPIUM, RUBIO, JULIO, JUMBO, UPTON, TUDOR, CUOMO, CLOUT, YUKON, GUIDO, MUNRO, BAYOU, JUROR, ..., ODOUR, LUCIO, GROUT, QUITO, OUTRO, OUIJA, DUMBO, LUZON, OUTDO, GUMBO, LUXOR, OTAKU, AFOUL, MUNOZ, GUANO, ANJOU, KAORU, KAZUO, MUMBO, FUTON

Answer with just the word.","Game 60/100 | Target: TUDOR | Attempt 2/6 | Candidates: 55

AUDIO","Game 60/100 | Target: TUDOR | Attempt 2/6 | Candidates: 55

AUDIO",True,False,55,1,0.9818,5.7814,False,False,False,0
59,TUDOR,llama-3.3-70b-instruct,cot,3,TUDOR,GGGGG,True,3,2025-12-11T18:50:17.237953,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -YY--
  Per letter: H:-  O:Y  U:Y  S:-  E:-
Guess: AUDIO, Feedback: -GG-Y
  Per letter: A:-  U:G  D:G  I:-  O:Y
Allowed words remaining: 1
Candidate words: TUDOR

Answer with just the word.","Game 60/100 | Target: TUDOR | Attempt 3/6 | Candidates: 1

TUDOR","Game 60/100 | Target: TUDOR | Attempt 3/6 | Candidates: 1

TUDOR",True,False,1,1,0.0000,0.0000,False,False,False,0
60,QUOTA,llama-3.3-70b-instruct,cot,1,HOUSE,-YY--,False,1,2025-12-11T18:50:17.404954,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 61/100 | Target: QUOTA | Attempt 1/6 | Candidates: 5629

HOUSE","Game 61/100 | Target: QUOTA | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,55,0.9902,6.6773,False,False,False,0
60,QUOTA,llama-3.3-70b-instruct,cot,2,AUDIO,YG--Y,False,2,2025-12-11T18:50:17.558165,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -YY--
  Per letter: H:-  O:Y  U:Y  S:-  E:-
Allowed words remaining: 55
Candidate words: ABOUT, GROUP, UNION, PROUD, AUDIO, OCCUR, CLOUD, OUTTA, FLOUR, TUMOR, TROUT, DUNNO, TURBO, RUMOR, TUTOR, QUOTA, ALOUD, OPIUM, RUBIO, JULIO, JUMBO, UPTON, TUDOR, CUOMO, CLOUT, YUKON, GUIDO, MUNRO, BAYOU, JUROR, ..., ODOUR, LUCIO, GROUT, QUITO, OUTRO, OUIJA, DUMBO, LUZON, OUTDO, GUMBO, LUXOR, OTAKU, AFOUL, MUNOZ, GUANO, ANJOU, KAORU, KAZUO, MUMBO, FUTON

Answer with just the word.","Game 61/100 | Target: QUOTA | Attempt 2/6 | Candidates: 55

AUDIO","Game 61/100 | Target: QUOTA | Attempt 2/6 | Candidates: 55

AUDIO",True,False,55,2,0.9636,4.7814,False,False,False,0
60,QUOTA,llama-3.3-70b-instruct,cot,3,QUOTA,GGGGG,True,3,2025-12-11T18:50:17.771694,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -YY--
  Per letter: H:-  O:Y  U:Y  S:-  E:-
Guess: AUDIO, Feedback: YG--Y
  Per letter: A:Y  U:G  D:-  I:-  O:Y
Allowed words remaining: 2
Candidate words: OUTTA, QUOTA

Answer with just the word.","Game 61/100 | Target: QUOTA | Attempt 3/6 | Candidates: 2

QUOTA","Game 61/100 | Target: QUOTA | Attempt 3/6 | Candidates: 2

QUOTA",True,False,2,1,0.5000,1.0000,False,False,False,0
61,MOURN,llama-3.3-70b-instruct,cot,1,HOUSE,-GG--,False,1,2025-12-11T18:50:17.942192,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 62/100 | Target: MOURN | Attempt 1/6 | Candidates: 5629

HOUSE","Game 62/100 | Target: MOURN | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,18,0.9968,8.2887,False,False,False,0
61,MOURN,llama-3.3-70b-instruct,cot,2,ROUND,YGGY-,False,2,2025-12-11T18:50:18.096247,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -GG--
  Per letter: H:-  O:G  U:G  S:-  E:-
Allowed words remaining: 18
Candidate words: WOULD, COULD, FOUND, YOUNG, COURT, ROUND, DOUBT, COUNT, MOUNT, BOUND, POUND, WOUND, MOUND, MOULD, GOULD, MOURN, YOULL, GOURD

Answer with just the word.","Game 62/100 | Target: MOURN | Attempt 2/6 | Candidates: 18

ROUND","Game 62/100 | Target: MOURN | Attempt 2/6 | Candidates: 18

ROUND",True,False,18,1,0.9444,4.1699,False,False,False,0
61,MOURN,llama-3.3-70b-instruct,cot,3,MOURN,GGGGG,True,3,2025-12-11T18:50:18.340085,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -GG--
  Per letter: H:-  O:G  U:G  S:-  E:-
Guess: ROUND, Feedback: YGGY-
  Per letter: R:Y  O:G  U:G  N:Y  D:-
Allowed words remaining: 1
Candidate words: MOURN

Answer with just the word.","Game 62/100 | Target: MOURN | Attempt 3/6 | Candidates: 1

MOURN","Game 62/100 | Target: MOURN | Attempt 3/6 | Candidates: 1

MOURN",True,False,1,1,0.0000,0.0000,False,False,False,0
62,PROMO,llama-3.3-70b-instruct,cot,1,HOUSE,-Y---,False,1,2025-12-11T18:50:18.511804,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 63/100 | Target: PROMO | Attempt 1/6 | Candidates: 5629

HOUSE","Game 63/100 | Target: PROMO | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,290,0.9485,4.2788,False,False,False,0
62,PROMO,llama-3.3-70b-instruct,cot,2,BROWN,-GG--,False,2,2025-12-11T18:50:18.703157,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -Y---
  Per letter: H:-  O:Y  U:-  S:-  E:-
Allowed words remaining: 290
Candidate words: KNOWN, WRONG, ALONG, AMONG, MAJOR, FRONT, BLOOD, ALLOW, BROWN, RADIO, FLOOR, BLOCK, AVOID, OBAMA, PRIOR, LABOR, CROWD, PROOF, GROWN, ACTOR, MAYOR, MINOR, FAVOR, CROWN, BROAD, PILOT, CLOCK, IDIOT, RATIO, GLORY, ..., BLOAT, GRONK, ORRIN, TANTO, KAROL, KROLL, DROLL, MANON, MINOT, ANOVA, ARORA, NARCO, TIAGO, VINOD, GABOR, GLOBO, INIGO, OZAWA, CROAT, GARBO

Answer with just the word.","Game 63/100 | Target: PROMO | Attempt 2/6 | Candidates: 290

BROWN","Game 63/100 | Target: PROMO | Attempt 2/6 | Candidates: 290

BROWN",True,False,290,25,0.9138,3.5361,False,False,False,0
62,PROMO,llama-3.3-70b-instruct,cot,3,GROOM,-GGYY,False,3,2025-12-11T18:50:18.947570,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -Y---
  Per letter: H:-  O:Y  U:-  S:-  E:-
Guess: BROWN, Feedback: -GG--
  Per letter: B:-  R:G  O:G  W:-  N:-
Allowed words remaining: 25
Candidate words: PROOF, PROMO, PROXY, TROLL, TROOP, GROOM, CROOK, AROMA, DROID, PROTO, CROFT, DROOL, CROCK, CROIX, GROOT, FRODO, FROCK, PROVO, TROTT, VROOM, FROMM, KROLL, DROLL, ARORA, CROAT

Answer with just the word.","Game 63/100 | Target: PROMO | Attempt 3/6 | Candidates: 25

GROOM","Game 63/100 | Target: PROMO | Attempt 3/6 | Candidates: 25

GROOM",True,False,25,2,0.9200,3.6439,False,False,False,0
62,PROMO,llama-3.3-70b-instruct,cot,4,PROMO,GGGGG,True,4,2025-12-11T18:50:19.176663,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -Y---
  Per letter: H:-  O:Y  U:-  S:-  E:-
Guess: BROWN, Feedback: -GG--
  Per letter: B:-  R:G  O:G  W:-  N:-
Guess: GROOM, Feedback: -GGYY
  Per letter: G:-  R:G  O:G  O:Y  M:Y
Allowed words remaining: 1
Candidate words: PROMO

Answer with just the word.","Game 63/100 | Target: PROMO | Attempt 4/6 | Candidates: 2

PROMO","Game 63/100 | Target: PROMO | Attempt 4/6 | Candidates: 2

PROMO",True,False,2,1,0.5000,1.0000,False,False,False,0
63,CASTE,llama-3.3-70b-instruct,cot,1,HOUSE,---YG,False,1,2025-12-11T18:50:19.390245,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 64/100 | Target: CASTE | Attempt 1/6 | Candidates: 5629

HOUSE","Game 64/100 | Target: CASTE | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,65,0.9885,6.4363,False,False,False,0
63,CASTE,llama-3.3-70b-instruct,cot,2,SPACE,Y-YYG,False,2,2025-12-11T18:50:19.547878,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ---YG
  Per letter: H:-  O:-  U:-  S:Y  E:G
Allowed words remaining: 65
Candidate words: STATE, SINCE, SPACE, STYLE, STAGE, SCENE, SERVE, SCALE, WASTE, TASTE, STEVE, SMILE, ASIDE, SLAVE, SLIDE, SPARE, SNAKE, STAKE, SCARE, SPITE, SLICE, SPIKE, SPICE, SIEGE, SPINE, PASTE, STARE, SLATE, SEIZE, SKATE, ..., SEINE, SPIRE, ELSIE, SWEDE, SNIPE, STAVE, SABRE, SIEVE, SABLE, SNAPE, SMITE, SALVE, SPATE, STIPE, SCAPE, STADE, FISKE, SAREE, LISLE, SNIDE

Answer with just the word.","Game 64/100 | Target: CASTE | Attempt 2/6 | Candidates: 65

SPACE","Game 64/100 | Target: CASTE | Attempt 2/6 | Candidates: 65

SPACE",True,False,65,1,0.9846,6.0224,False,False,False,0
63,CASTE,llama-3.3-70b-instruct,cot,3,CASTE,GGGGG,True,3,2025-12-11T18:50:19.763675,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ---YG
  Per letter: H:-  O:-  U:-  S:Y  E:G
Guess: SPACE, Feedback: Y-YYG
  Per letter: S:Y  P:-  A:Y  C:Y  E:G
Allowed words remaining: 1
Candidate words: CASTE

Answer with just the word.","Game 64/100 | Target: CASTE | Attempt 3/6 | Candidates: 1

CASTE","Game 64/100 | Target: CASTE | Attempt 3/6 | Candidates: 1

CASTE",True,False,1,1,0.0000,0.0000,False,False,False,0
64,CAPRI,llama-3.3-70b-instruct,cot,1,HOUSE,-----,False,1,2025-12-11T18:50:19.927609,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 65/100 | Target: CAPRI | Attempt 1/6 | Candidates: 5629

HOUSE","Game 65/100 | Target: CAPRI | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,694,0.8767,3.0199,False,False,False,0
64,CAPRI,llama-3.3-70b-instruct,cot,2,BRAIN,-YYY-,False,2,2025-12-11T18:50:20.152063,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -----
  Per letter: H:-  O:-  U:-  S:-  E:-
Allowed words remaining: 694
Candidate words: AGAIN, PARTY, BLACK, FINAL, BRING, APRIL, DAVID, CRAZY, DAILY, INDIA, WANNA, TRACK, TRAIN, CLAIM, BRAIN, CIVIL, GRAND, DRINK, CARRY, JAPAN, PLANT, AWARD, TRIAL, BRAND, CLICK, APPLY, APART, MAGIC, FRANK, LIMIT, ..., IRFAN, KANDY, LANZA, RIKKI, YALTA, AKRAM, AMARI, BAMBA, BAWDY, CATTY, CRABB, FLAGG, LALLY, NAZIR, PAPPY, TRACI, TWANG, BANDY, DALIA, FLAIL

Answer with just the word.","Game 65/100 | Target: CAPRI | Attempt 2/6 | Candidates: 694

BRAIN","Game 65/100 | Target: CAPRI | Attempt 2/6 | Candidates: 694

BRAIN",True,False,694,23,0.9669,4.9152,False,False,False,0
64,CAPRI,llama-3.3-70b-instruct,cot,3,DAIRY,-GYG-,False,3,2025-12-11T18:50:20.421658,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -----
  Per letter: H:-  O:-  U:-  S:-  E:-
Guess: BRAIN, Feedback: -YYY-
  Per letter: B:-  R:Y  A:Y  I:Y  N:-
Allowed words remaining: 23
Candidate words: RIVAL, DAIRY, FAIRY, VIRAL, CIGAR, CIRCA, VICAR, AKIRA, LAIRD, PIXAR, MARDI, CAPRI, MIRZA, PILAR, CARDI, PARTI, MARTI, RIZAL, LIDAR, MITRA, VIRAT, AMIRA, DIRAC

Answer with just the word.","Game 65/100 | Target: CAPRI | Attempt 3/6 | Candidates: 23

DAIRY","Game 65/100 | Target: CAPRI | Attempt 3/6 | Candidates: 23

DAIRY",True,False,23,1,0.9565,4.5236,False,False,False,0
64,CAPRI,llama-3.3-70b-instruct,cot,4,CAPRI,GGGGG,True,4,2025-12-11T18:50:20.638493,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -----
  Per letter: H:-  O:-  U:-  S:-  E:-
Guess: BRAIN, Feedback: -YYY-
  Per letter: B:-  R:Y  A:Y  I:Y  N:-
Guess: DAIRY, Feedback: -GYG-
  Per letter: D:-  A:G  I:Y  R:G  Y:-
Allowed words remaining: 1
Candidate words: CAPRI

Answer with just the word.","Game 65/100 | Target: CAPRI | Attempt 4/6 | Candidates: 1

CAPRI","Game 65/100 | Target: CAPRI | Attempt 4/6 | Candidates: 1

CAPRI",True,False,1,1,0.0000,0.0000,False,False,False,0
65,ALIAS,llama-3.3-70b-instruct,cot,1,HOUSE,---Y-,False,1,2025-12-11T18:50:20.803127,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 66/100 | Target: ALIAS | Attempt 1/6 | Candidates: 5629

HOUSE","Game 66/100 | Target: ALIAS | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,447,0.9206,3.6545,False,False,False,0
